node,x,y,rain_olf
9421,484757.311122,6371416.680238,0.0
9422,484948.572469,6371542.415305,0.0
9423,484897.438279,6371314.086951,0.0
9424,471541.421875,6363069.75,0.0
9425,471597.695313,6362999.25,0.0
9426,471549.28125,6363008.0,0.0
9427,471659.411147,6362925.78581,0.0
9428,471076.694659,6363676.526932,0.0
9429,470945.424124,6364011.281743,0.0
9430,470836.610218,6364056.233105,0.0
9431,471018.74042,6363820.981979,0.0
9432,470982.226687,6363916.187499,0.0
9433,471456.415076,6363090.305722,0.0
9434,471351.854629,6363166.881137,0.0
9435,471296.135838,6363189.524231,0.0
9436,471258.09621,6363249.850508,0.0
9437,471156.355908,6363555.391232,0.0
9438,471157.077469,6363418.536295,0.0
9439,471171.019821,6363361.961619,0.0
9440,471209.059449,6363301.635342,0.0
9441,471085.513791,6363529.049182,0.0
9442,471012.716663,6363549.373733,0.0
9443,471011.609448,6363589.871893,0.0
9444,470717.625,6364360.0,0.0
9445,470435.293419,6364611.874667,0.0
9446,470578.541406,6364535.881782,0.0
9447,470636.201176,6364438.544835,0.0
9448,470494.603435,6364540.291509,0.0
9449,470231.90921,6364749.010384,0.0
9450,470284.312452,6364680.185326,0.0
9451,470327.006312,6364611.909697,0.0
9452,470720.1875,6364073.75,0.0
9453,470692.625,6364168.5,0.0
9454,470654.005271,6364014.313831,0.0
9455,469934.304294,6365085.396339,0.0
9456,470181.800674,6364713.8561,0.0
9457,470129.511719,6364713.5,0.0
9458,470119.226563,6364682.0,0.0
9459,470108.941406,6364650.5,0.0
9460,470095.347656,6364711.125,0.0
9461,470084.398438,6364678.25,0.0
9462,469987.481131,6365009.47778,0.0
9463,470087.492188,6364781.875,0.0
9464,470075.90625,6364747.0,0.0
9465,470064.332493,6364847.654961,0.0
9466,470047.198681,6364937.774354,0.0
9467,469630.777325,6365217.309128,0.0
9468,469710.054116,6365166.553803,0.0
9469,469783.571719,6365115.674062,0.0
9470,469850.698752,6365070.635392,0.0
9471,469548.365079,6365266.000284,0.0
9472,469381.950948,6365360.21412,0.0
9473,469465.412889,6365312.966198,0.0
9474,469298.711931,6365406.115282,0.0
9475,469215.606665,6365453.662371,0.0
9476,470482.714844,6366407.229167,0.0
9477,470484.083984,6366441.989583,0.0
9478,470485.453125,6366476.75,0.0
9479,470488.191406,6366546.270833,0.0
9480,470486.822266,6366511.510417,0.0
9481,470438.321118,6366321.941883,0.0
9482,470432.997679,6366391.78025,0.0
9483,470449.719168,6366600.007691,0.0
9484,470392.729415,6366246.103358,0.0
9485,469871.760111,6365820.939306,0.0
9486,469793.021217,6365853.033841,0.0
9487,469704.501163,6365825.388122,0.0
9488,469534.923562,6365817.724621,0.0
9489,469616.705392,6365846.941264,0.0
9490,470208.884382,6365988.053019,0.0
9491,470121.025713,6365950.467278,0.0
9492,469944.958031,6365880.155111,0.0
9493,470031.870939,6365917.580042,0.0
9494,470223.186577,6366075.41051,0.0
9495,470301.241951,6366116.52915,0.0
9496,470316.156298,6366201.762676,0.0
9497,469459.094747,6365675.797878,0.0
9498,469377.245767,6365632.628453,0.0
9499,469295.761911,6365588.796315,0.0
9500,469456.112575,6365764.926771,0.0
9501,469731.21875,6367408.0,0.0
9502,469718.1,6367436.6,0.0
9503,469686.08125,6367432.8,0.0
9504,469545.433036,6367415.928571,0.0
9505,469654.0625,6367429.0,0.0
9506,469581.642857,6367420.285714,0.0
9507,469617.852679,6367424.642857,0.0
9508,469765.77038,6367412.152174,0.0
9509,469756.875,6367391.5625,0.0
9510,469731.25,6367394.375,0.0
9511,469800.322011,6367416.304348,0.0
9512,469834.873641,6367420.456522,0.0
9513,469903.976902,6367428.76087,0.0
9514,469869.425272,6367424.608696,0.0
9515,469973.080163,6367437.065217,0.0
9516,470029.705317,6367403.370138,0.0
9517,469936.25,6367371.75,0.0
9518,470099.664988,6367404.548015,0.0
9519,470038.75,6367360.5,0.0
9520,470433.566744,6367053.230377,0.0
9521,470443.12442,6367122.482609,0.0
9522,470170.154492,6367401.31697,0.0
9523,470240.329102,6367400.706262,0.0
9524,470397.5,6367321.0,0.0
9525,470295.0,6367332.5,0.0
9526,470440.412448,6367227.032461,0.0
9527,470416.275065,6367174.096249,0.0
9528,470408.307043,6367002.003788,0.0
9529,470459.244941,6366912.961589,0.0
9530,470429.459323,6366948.949127,0.0
9531,470452.595093,6366669.523103,0.0
9532,470455.333374,6366739.043936,0.0
9533,470425.351901,6366844.667877,0.0
9534,470429.433014,6366774.878442,0.0
9535,469536.464286,6367384.714286,0.0
9536,469214.56938,6365545.471014,0.0
9537,469133.368534,6365500.02915,0.0
9538,469570.0,6367449.0,0.0
9539,469509.223214,6367411.571429,0.0
9540,469536.1875,6367445.0,0.0
9541,470028.506238,6367725.890723,0.0
9542,469901.832244,6367653.415845,0.0
9543,469682.23353,6367503.051477,0.0
9544,469606.113281,6367483.1875,0.0
9545,469582.382813,6367509.875,0.0
9546,469764.664903,6367634.786522,0.0
9547,469713.761892,6367534.27292,0.0
9548,469844.601101,6369180.82849,0.0
9549,470354.392809,6368658.959396,0.0
9550,470200.837642,6367889.366724,0.0
9551,470264.87194,6368224.90948,0.0
9552,469958.881227,6368832.171955,0.0
9553,469535.208623,6376339.997191,0.0
9554,469104.638045,6376167.412373,0.0
9555,470383.778743,6375744.376046,0.0
9556,469717.271659,6375890.583255,0.0
9557,470355.310954,6375194.363191,0.0
9558,471165.249879,6373813.364418,0.0
9559,470925.032719,6374254.640446,0.0
9560,470990.302649,6374021.512795,0.0
9561,470804.405385,6374522.974669,0.0
9562,470528.787436,6374595.252971,0.0
9563,470367.109102,6374829.156328,0.0
9564,469990.043077,6375204.090865,0.0
9565,471035.244767,6373270.173547,0.0
9566,470853.607277,6373048.254991,0.0
9567,470935.78125,6373667.5,0.0
9568,470778.046011,6372468.598953,0.0
9569,470631.472156,6372781.33167,0.0
9570,470260.0,6372270.0,0.0
9571,468859.07691,6375892.492016,0.0
9572,468453.888672,6376059.71875,0.0
9573,468589.104249,6375845.797558,0.0
9574,469023.552083,6377581.5,0.0
9575,469264.275947,6377634.368837,0.0
9576,469478.0625,6377757.0,0.0
9577,469240.041667,6378437.0,0.0
9578,469465.55824,6378311.15892,0.0
9579,469514.745595,6378120.479941,0.0
9580,469422.375965,6369705.019688,0.0
9581,469502.514426,6369352.401515,0.0
9582,469248.120081,6369771.70985,0.0
9583,469964.358356,6372156.191297,0.0
9584,470263.53125,6371889.0,0.0
9585,470274.09375,6370746.0,0.0
9586,470267.0625,6371508.0,0.0
9587,470270.59375,6371127.0,0.0
9588,469428.217031,6369985.946837,0.0
9589,469972.901718,6370139.196696,0.0
9590,469639.125201,6369953.641864,0.0
9591,469982.804776,6370498.923407,0.0
9592,475670.854657,6362936.272356,0.0
9593,475753.0625,6362773.5,0.0
9594,475780.90625,6362582.0,0.0
9595,475280.904237,6362854.664831,0.0
9596,473306.53125,6363151.166667,0.0
9597,473405.40625,6363142.875,0.0
9598,473472.707554,6363187.552693,0.0
9599,473826.71875,6363372.5,0.0
9600,473557.144601,6363226.427688,0.0
9601,474963.15625,6362634.5,0.0
9602,474586.820856,6363062.352931,0.0
9603,474642.15625,6362753.0,0.0
9604,474095.937383,6363326.567463,0.0
9605,474329.016061,6363154.696944,0.0
9606,473269.96875,6363120.5,0.0
9607,473233.40625,6363089.833333,0.0
9608,473196.84375,6363059.166667,0.0
9609,473140.342162,6363089.401739,0.0
9610,472892.693198,6363285.340048,0.0
9611,472788.554078,6363124.706642,0.0
9612,472977.222197,6363111.972252,0.0
9613,473030.422478,6363076.884328,0.0
9614,472747.433375,6363046.449598,0.0
9615,472346.741304,6363095.58106,0.0
9616,472486.1875,6363196.5,0.0
9617,472634.639601,6363069.228396,0.0
9618,472436.702745,6363022.383812,0.0
9619,472281.397124,6362996.283109,0.0
9620,472179.73923,6363003.914688,0.0
9621,471763.596297,6362907.743207,0.0
9622,471946.253289,6362957.736842,0.0
9623,471997.082237,6362953.921053,0.0
9624,471865.561173,6362904.200841,0.0
9625,472098.740132,6362946.289474,0.0
9626,472047.911184,6362950.105263,0.0
9627,483993.597951,6369879.056413,0.0
9628,483709.163629,6369832.460493,0.0
9629,480967.580612,6368987.815948,0.0
9630,480816.09375,6368610.5,0.0
9631,480862.0,6368396.5,0.0
9632,481319.314255,6368973.715604,0.0
9633,480789.77392,6368277.760932,0.0
9634,480463.332542,6368556.092935,0.0
9635,480650.84375,6368281.5,0.0
9636,480170.475673,6368461.80213,0.0
9637,480019.592568,6368222.356831,0.0
9638,479534.813727,6367882.72728,0.0
9639,479787.834664,6368042.37553,0.0
9640,479558.40625,6367450.0,0.0
9641,479695.34375,6367590.5,0.0
9642,479650.865397,6367066.183823,0.0
9643,479401.410607,6366039.343814,0.0
9644,479580.589623,6366734.109954,0.0
9645,479522.454907,6366374.048038,0.0
9646,483409.340491,6369719.364781,0.0
9647,482453.173542,6369530.553245,0.0
9648,483095.094886,6369687.31435,0.0
9649,482778.087264,6369618.684346,0.0
9650,481677.278772,6369105.947353,0.0
9651,482020.330929,6369141.700344,0.0
9652,482353.64972,6369209.985026,0.0
9653,481618.142878,6368819.797511,0.0
9654,476696.326079,6363624.751797,0.0
9655,476265.378136,6362850.886305,0.0
9656,476342.84375,6363219.0,0.0
9657,476540.46875,6363269.5,0.0
9658,477283.674173,6364749.713819,0.0
9659,478467.9816,6365821.088039,0.0
9660,478166.951951,6365775.013997,0.0
9661,477571.508257,6364885.289307,0.0
9662,477618.709515,6365180.62479,0.0
9663,478070.492778,6365490.98786,0.0
9664,477899.031994,6365255.617996,0.0
9665,478738.5625,6365547.5,0.0
9666,478951.53125,6365531.0,0.0
9667,479319.255092,6365667.263853,0.0
9668,476922.44736,6364111.871726,0.0
9669,476966.310064,6363805.410974,0.0
9670,476922.71875,6363408.0,0.0
9671,477201.380344,6364375.712391,0.0
9672,476525.941568,6362651.509589,0.0
9673,476113.547953,6362566.657555,0.0
9674,485994.812138,6374786.162255,0.0
9675,485952.221825,6374036.224624,0.0
9676,487348.222165,6375756.158015,0.0
9677,487881.682074,6375472.567101,0.0
9678,486824.409643,6375440.386785,0.0
9679,486566.561396,6374933.980199,0.0
9680,488111.26526,6375380.646373,0.0
9681,487894.089341,6375170.889445,0.0
9682,489433.625,6375930.5,0.0
9683,488455.6875,6375619.5,0.0
9684,488353.439333,6375430.742055,0.0
9685,488690.806819,6375788.983321,0.0
9686,489212.84788,6375850.913025,0.0
9687,488965.736076,6375771.670395,0.0
9688,489605.862888,6375927.586154,0.0
9689,489802.128562,6376024.679573,0.0
9690,490184.734375,6375958.75,0.0
9691,485992.34375,6372702.0,0.0
9692,486004.052226,6373407.354603,0.0
9693,485999.992124,6372939.586107,0.0
9694,486125.34375,6372552.0,0.0
9695,486258.34375,6372402.5,0.0
9696,485357.856326,6372167.530249,0.0
9697,485110.540342,6371962.966859,0.0
9698,485196.114134,6371803.622412,0.0
9699,485628.781266,6372137.276549,0.0
9700,486008.212466,6372313.885714,0.0
9701,486391.375,6372252.5,0.0
9702,484357.156955,6370529.905976,0.0
9703,484355.70745,6370245.353575,0.0
9704,484297.011541,6369986.560837,0.0
9705,485165.080196,6371557.677328,0.0
9706,484568.580224,6370695.108645,0.0
9707,484639.910436,6370964.05485,0.0
9708,484801.253724,6371169.485657,0.0
9709,485063.149469,6371366.056212,0.0
9710,484990.133867,6371148.13833,0.0
9711,471495.229167,6363000.5,0.0
9712,471441.177083,6362993.0,0.0
9713,471699.982837,6362873.643681,0.0
9714,471558.4375,6362936.0,0.0
9715,471586.484375,6362854.25,0.0
9716,471643.120566,6362715.240494,0.0
9717,470972.655886,6363578.738751,0.0
9718,470979.775852,6363740.593066,0.0
9719,470979.445544,6363628.696084,0.0
9720,470747.75,6363979.0,0.0
9721,470800.125,6363897.0,0.0
9722,470935.34509,6363825.636631,0.0
9723,470852.5,6363815.0,0.0
9724,470891.40625,6363727.5,0.0
9725,471296.028165,6363144.504826,0.0
9726,471387.818207,6363036.054796,0.0
9727,471364.977986,6363108.186411,0.0
9728,471387.125,6362985.5,0.0
9729,471361.3125,6362993.0,0.0
9730,471252.48997,6363200.560382,0.0
9731,471208.951776,6363256.615937,0.0
9732,471105.71253,6363446.044952,0.0
9733,471124.130235,6363370.478383,0.0
9734,471165.413581,6363312.671493,0.0
9735,471058.822943,6363454.561716,0.0
9736,471015.821543,6363499.800254,0.0
9737,470992.376749,6363504.058636,0.0
9738,470961.822605,6363561.849604,0.0
9739,470987.658194,6363557.196761,0.0
9740,470969.46875,6363497.5,0.0
9741,470942.246094,6363566.25,0.0
9742,470944.632813,6363551.5,0.0
9743,470582.522337,6364252.36704,0.0
9744,470376.566493,6364553.108766,0.0
9745,470434.304956,6364495.29728,0.0
9746,470525.871888,6364379.191429,0.0
9747,470196.661453,6364663.72209,0.0
9748,470232.945935,6364594.850113,0.0
9749,470280.418784,6364529.844427,0.0
9750,470694.176122,6363913.261603,0.0
9751,470690.457527,6363954.455892,0.0
9752,470616.691963,6364073.50315,0.0
9753,470568.588604,6364124.313831,0.0
9754,470525.607688,6364179.102166,0.0
9755,470651.467788,6363968.261603,0.0
9756,470611.186285,6364025.146073,0.0
9757,469895.629616,6364998.487917,0.0
9758,470153.356737,6364653.42694,0.0
9759,470098.65625,6364619.0,0.0
9760,470073.449219,6364645.375,0.0
9761,470064.320313,6364712.125,0.0
9762,470052.734375,6364677.25,0.0
9763,469955.556636,6364926.764429,0.0
9764,470039.65124,6364778.406396,0.0
9765,470018.630379,6364856.23938,0.0
9766,469548.835251,6365176.009543,0.0
9767,469629.578379,6365125.288808,0.0
9768,469712.756051,6365069.442526,0.0
9769,469795.993814,6365005.55864,0.0
9770,469298.919526,6365315.14658,0.0
9771,469465.633782,6365222.520431,0.0
9772,469382.247622,6365270.823474,0.0
9773,469215.68281,6365363.376462,0.0
9774,469133.103354,6365407.60306,0.0
9775,469214.630475,6365275.439324,0.0
9776,470437.902425,6366461.215751,0.0
9777,470444.184394,6366530.597006,0.0
9778,470397.463701,6366339.674012,0.0
9779,470398.327181,6366430.618659,0.0
9780,470423.956451,6366635.836775,0.0
9781,470414.398776,6366566.584544,0.0
9782,470323.233957,6366298.527133,0.0
9783,469454.569072,6365852.567031,0.0
9784,469857.199555,6365917.170923,0.0
9785,469746.728251,6365917.806869,0.0
9786,469657.317099,6365917.102389,0.0
9787,469556.078884,6365911.815743,0.0
9788,470131.796014,6366039.594968,0.0
9789,470048.360695,6366009.248061,0.0
9790,469956.492043,6365975.736318,0.0
9791,470154.842904,6366121.813659,0.0
9792,470224.376645,6366173.929884,0.0
9793,470254.446896,6366253.69772,0.0
9794,469374.707492,6365723.93231,0.0
9795,469212.615105,6365638.484413,0.0
9796,469293.278595,6365680.221752,0.0
9797,469373.682653,6365816.802344,0.0
9798,469705.625,6367397.1875,0.0
9799,469680.0,6367400.0,0.0
9800,469568.861607,6367388.642857,0.0
9801,469633.65625,6367396.5,0.0
9802,469601.258929,6367392.571429,0.0
9803,469782.5,6367388.75,0.0
9804,469740.557238,6367361.031919,0.0
9805,469833.75,6367383.125,0.0
9806,469885.0,6367377.5,0.0
9807,469987.5,6367366.0,0.0
9808,469904.157148,6367316.976751,0.0
9809,470090.0,6367355.0,0.0
9810,470006.716616,6367303.535514,0.0
9811,470324.500935,6367075.16941,0.0
9812,470192.5,6367344.0,0.0
9813,470343.163892,6367239.403911,0.0
9814,470359.279971,6366951.713346,0.0
9815,470404.199621,6366897.722538,0.0
9816,470427.038404,6366705.344072,0.0
9817,470343.852923,6366804.887975,0.0
9818,469473.013393,6367407.214286,0.0
9819,469504.066964,6367380.785714,0.0
9820,469471.669643,6367376.857143,0.0
9821,469557.24313,6367348.907672,0.0
9822,469132.767335,6365593.816775,0.0
9823,469051.867708,6365453.091753,0.0
9824,469052.426596,6365546.996536,0.0
9825,469468.5625,6367437.0,0.0
9826,469548.592274,6367485.051543,0.0
9827,469502.375,6367441.0,0.0
9828,469800.64148,6367845.886488,0.0
9829,469786.891207,6367739.614244,0.0
9830,469644.515198,6367541.228695,0.0
9831,469534.921875,6367563.25,0.0
9832,469694.041895,6367686.117842,0.0
9833,469600.351179,6368964.900121,0.0
9834,470030.225619,6368503.44759,0.0
9835,469885.980853,6368201.44552,0.0
9836,469660.0,6368600.0,0.0
9837,469254.159864,6375786.729453,0.0
9838,469775.20528,6375516.164846,0.0
9839,468910.314611,6375527.449318,0.0
9840,470061.145134,6374780.625331,0.0
9841,470831.25,6373839.0,0.0
9842,470639.5625,6374183.5,0.0
9843,470748.21875,6374019.5,0.0
9844,470490.5,6374313.5,0.0
9845,470313.9375,6374409.0,0.0
9846,470129.625,6374478.5,0.0
9847,469554.005542,6375208.567504,0.0
9848,469739.392188,6374950.362474,0.0
9849,470685.270961,6373306.204266,0.0
9850,470652.560655,6373612.480252,0.0
9851,470255.488445,6372588.735286,0.0
9852,470308.27303,6372903.10183,0.0
9853,469940.46875,6372540.0,0.0
9854,469681.237259,6372392.672728,0.0
9855,468638.03125,6375597.5,0.0
9856,468336.164063,6375837.625,0.0
9857,469077.674479,6377795.375,0.0
9858,469131.796875,6378009.25,0.0
9859,468483.5,6375469.5,0.0
9860,469277.556686,6369138.254158,0.0
9861,469125.111933,6369515.143833,0.0
9862,469156.0625,6369934.0,0.0
9863,469076.75,6369845.5,0.0
9864,469221.875,6370040.25,0.0
9865,469287.6875,6370146.5,0.0
9866,469497.905864,6372160.909112,0.0
9867,469714.454578,6371951.93145,0.0
9868,469981.88457,6371766.62341,0.0
9869,469962.924907,6370848.821827,0.0
9870,469953.657677,6371433.619332,0.0
9871,469918.234992,6371143.934663,0.0
9872,469672.260238,6370300.521379,0.0
9873,469684.743487,6370654.643063,0.0
9874,475458.222238,6362585.032037,0.0
9875,475732.28125,6362393.0,0.0
9876,475723.84375,6362209.0,0.0
9877,475171.694419,6362443.938275,0.0
9878,474831.072135,6362352.149275,0.0
9879,473342.887236,6363070.691792,0.0
9880,473431.15625,6363073.25,0.0
9881,473569.937847,6363087.503836,0.0
9882,473831.65625,6363174.5,0.0
9883,474579.5625,6362566.5,0.0
9884,474481.9375,6362398.5,0.0
9885,474349.368073,6362822.689775,0.0
9886,474101.640913,6363019.672853,0.0
9887,473253.345338,6363028.931594,0.0
9888,473160.28125,6363028.5,0.0
9889,473110.203125,6363024.5,0.0
9890,472808.517675,6363038.587353,0.0
9891,472876.281216,6363113.796717,0.0
9892,472930.266228,6363068.884328,0.0
9893,472959.96875,6363012.5,0.0
9894,473010.046875,6363016.5,0.0
9895,473060.125,6363020.5,0.0
9896,472784.25,6362952.5,0.0
9897,472822.03125,6362978.5,0.0
9898,472585.745717,6362965.061717,0.0
9899,472732.955175,6362986.587353,0.0
9900,472746.46875,6362926.5,0.0
9901,472382.807426,6362985.353419,0.0
9902,472539.5,6363004.5,0.0
9903,472484.247394,6362974.818904,0.0
9904,472556.200658,6362911.947368,0.0
9905,472607.029605,6362908.131579,0.0
9906,472302.055921,6362931.026316,0.0
9907,471667.659428,6362736.815316,0.0
9908,472251.226974,6362934.842105,0.0
9909,472149.569079,6362942.473684,0.0
9910,472200.398026,6362938.657895,0.0
9911,471740.125986,6362791.928421,0.0
9912,471811.005262,6362858.370897,0.0
9913,471967.219068,6362896.569262,0.0
9914,471913.411749,6362860.711082,0.0
9915,472068.876963,6362888.937683,0.0
9916,484270.094609,6369699.61887,0.0
9917,483962.607796,6369590.549758,0.0
9918,483656.36649,6369504.398071,0.0
9919,481135.058709,6368657.610602,0.0
9920,481002.03125,6368231.5,0.0
9921,481453.788137,6368580.594499,0.0
9922,480715.780445,6368111.371947,0.0
9923,480480.0,6368180.5,0.0
9924,480166.21875,6367943.0,0.0
9925,480309.125,6368079.0,0.0
9926,479869.65625,6367685.5,0.0
9927,480030.71875,6367798.0,0.0
9928,479921.361034,6367279.123084,0.0
9929,479933.138935,6366899.686146,0.0
9930,479689.708926,6365741.534356,0.0
9931,479760.636636,6366118.806393,0.0
9932,479852.44327,6366520.114095,0.0
9933,483334.846132,6369410.238153,0.0
9934,482693.803324,6369293.07772,0.0
9935,483019.77577,6369366.69162,0.0
9936,482589.606449,6368984.170577,0.0
9937,481947.923759,6368830.376009,0.0
9938,482269.563076,6368877.412312,0.0
9939,481808.789859,6368541.058471,0.0
9940,476735.78125,6363326.5,0.0
9941,476612.183199,6362960.939226,0.0
9942,476884.21875,6362632.5,0.0
9943,476810.90625,6362448.0,0.0
9944,477508.909316,6364539.945774,0.0
9945,477831.814149,6364678.235794,0.0
9946,478383.746732,6365511.264587,0.0
9947,477932.110681,6364966.99696,0.0
9948,478195.832589,6365218.956053,0.0
9949,479034.65625,6365357.0,0.0
9950,478645.34375,6365372.0,0.0
9951,479465.700638,6365401.291565,0.0
9952,479152.625,6365197.5,0.0
9953,476973.65625,6363218.5,0.0
9954,477246.063529,6363995.79102,0.0
