node,x,y,concentration
17335,478006.0733,6371966.011,0
17336,478027.572,6372000.864,0
17337,478024.1986,6371931.321,0
17338,477885.7273,6371799.683,0
17339,477935.6332,6371851.609,0
17340,477999.2053,6371892.662,0
17341,477976.2552,6371859.549,0
17342,477927.2881,6371809.208,0
17343,477234.7463,6371287.671,0
17344,477204.4375,6371259.5,1
17345,477210.2867,6371208.935,0
17346,477171.3764,6371101.208,0
17347,477200.9688,6371158.5,1
17348,477205.148,6371118.693,0
17349,477506.6491,6371513.307,0
17350,477467.071,6371485.719,0
17351,477268.61,6371352.667,0
17352,477306.4249,6371379.515,0
17353,477271.0313,6371317,1
17354,477340.8298,6371400.454,0
17355,477375.798,6371420.907,0
17356,477416.4375,6371431,1
17357,477459.4023,6371446.107,0
17358,477746.3852,6371720.303,0
17359,477873.9293,6371757.693,0
17360,477832.0363,6371745.39,0
17361,477789.1228,6371733.463,0
17362,477550.4063,6371586.5,1
17363,477549.6418,6371532.755,0
17364,477598.8391,6371592.122,0
17365,477638.6459,6371609.043,0
17366,477733.6424,6371677.963,0
17367,477678.7141,6371624.416,0
17368,477720.8906,6371637.034,0
17369,478328.1904,6367360.377,0
17370,478236.5889,6367449.082,0
17371,478301.3313,6367392.351,0
17372,478270.4072,6367422.221,0
17373,478247.5734,6367490.783,0
17374,478131.0015,6367519.605,0
17375,478175.5996,6367520.396,0
17376,478218.3444,6367520.874,0
17377,478355.5288,6367327.143,0
17378,478381.6347,6367175.844,0
17379,478374.0731,6367219.378,0
17380,478369.0627,6367257.416,0
17381,478384.7087,6367295.039,0
17382,478419.1025,6367161.551,0
17383,478396.9688,6367084.743,0
17384,478426.4723,6367115.767,0
17385,478408.9155,6367041.694,0
17386,478418.868,6367000.718,0
17387,477169.875,6371066.5,1
17388,477157.3147,6371020.949,0
17389,477147.4688,6370975,1
17390,477156.6056,6370942.096,0
17391,477096.2346,6370896.104,0
17392,477138.5844,6370909.446,0
17393,477044.7813,6370830.5,1
17394,477089.7815,6370850.898,0
17395,477042.6286,6370785.002,0
17396,476947.4805,6370593.724,0
17397,476968.375,6370641.5,1
17398,476987.9732,6370681.546,0
17399,477025.5681,6370693.857,0
17400,477030.6563,6370730,1
17401,476849.1826,6370454.108,0
17402,476879.9771,6370488.391,0
17403,476905.0028,6370529.845,0
17404,476936.7937,6370553.213,0
17405,476873.5625,6370410.5,1
17406,476856.4086,6370370.589,0
17407,476838.125,6370324,1
17408,476819.28,6370288.569,0
17409,476743.6361,6370216.998,0
17410,476797.4639,6370255.306,0
17411,476777.5938,6370226,1
17412,476741.5,6370138.5,1
17413,476748.9659,6370177.48,0
17414,476683.2367,6368593.259,0
17415,476712.3704,6368558.11,0
17416,476734.4761,6368523.109,0
17417,476652.6557,6368659.666,0
17418,476688.8415,6368635.748,0
17419,476602.0599,6368982.957,0
17420,476618.6214,6368722.257,0
17421,476653.4602,6368702.936,0
17422,476620.9854,6368765.7,0
17423,476617.4832,6368805.198,0
17424,476611.6349,6368846.882,0
17425,476609.3864,6368894.966,0
17426,476627.2811,6368933.814,0
17427,476641.4548,6368866.77,0
17428,476529.74,6369316.233,0
17429,476522.375,6369245,1
17430,476532.6331,6369279.644,0
17431,476551.0118,6369080.873,0
17432,476535.875,6369118.5,1
17433,476533.7204,6369171.245,0
17434,476549.2105,6369212.689,0
17435,476597.126,6369027.023,0
17436,476590.7181,6369070.082,0
17437,476678.6961,6370030.412,0
17438,476724.7721,6370092.034,0
17439,476711.9721,6370056.215,0
17440,476567.2919,6369339.372,0
17441,476524.4231,6369451.093,0
17442,476540.5018,6369486.504,0
17443,476530.7188,6369412,1
17444,476557.5818,6369383.143,0
17445,476614.1466,6369788.161,0
17446,476589.5625,6369592,1
17447,476586.5491,6369540.774,0
17448,476578.348,6369497.745,0
17449,476618.2436,6369614.24,0
17450,476621.5868,6369658.319,0
17451,476618.5435,6369748.687,0
17452,476634.4473,6369702.49,0
17453,476652.3032,6369990.056,0
17454,476634.508,6369951.026,0
17455,476641.4375,6369902,1
17456,476641.4375,6369817,1
17457,476649.9688,6369866.5,1
17458,476691.625,6369985.5,1
17459,476801.5874,6368186.016,0
17460,476819.375,6368142,1
17461,476858.4999,6368073.098,0
17462,476838.6996,6368106.925,0
17463,476770.92,6368307.483,0
17464,476787.611,6368265.628,0
17465,476809.4889,6368228.206,0
17466,476744.7074,6368411.614,0
17467,476753.1875,6368454,1
17468,476760.9021,6368490.59,0
17469,476778.7188,6368351.5,1
17470,476779.6714,6368389.024,0
17471,477576.0965,6367635.807,0
17472,477540.3266,6367656.733,0
17473,477501.1019,6367675.743,0
17474,478070.543,6367552.714,0
17475,478110.3193,6367557.869,0
17476,478025.6337,6367563.187,0
17477,478052.7574,6367591.889,0
17478,477692.6097,6367609.737,0
17479,477735.945,6367603.659,0
17480,477782.1793,6367600.985,0
17481,477829.1351,6367597.529,0
17482,477913.0644,6367567.704,0
17483,477875.3176,6367587.359,0
17484,477983.5843,6367577.199,0
17485,477945.793,6367592.81,0
17486,477648.0042,6367633.099,0
17487,477613.3009,6367656.46,0
17488,477286.9375,6367759,1
17489,477264.6112,6367783.359,0
17490,477253.5625,6367821.5,1
17491,477350.642,6367719.462,0
17492,477322.9941,6367753.858,0
17493,477461.8186,6367697.255,0
17494,477428.8682,6367725.009,0
17495,477384.9375,6367746,1
17496,477136.8,6367818.637,0
17497,477210.9939,6367825.827,0
17498,477175.2435,6367823.674,0
17499,477114.3867,6367852.465,0
17500,477054.7488,6367889.183,0
17501,477088.6678,6367875.736,0
17502,477238.3239,6367854.656,0
17503,477024.2152,6367912.231,0
17504,476992.4807,6367929.989,0
17505,476963.3413,6367960.33,0
17506,476945.6828,6368001.462,0
17507,476921.4509,6368038.273,0
17508,476901.0823,6368076.729,0
17509,478037.8965,6371886.127,0
17510,478061.7828,6371964.644,0
17511,478061.2515,6371918.553,0
17512,477919.9022,6371766.226,0
17513,477969.4819,6371820.238,0
17514,478012.9054,6371844.035,0
17515,477961.8083,6371777.813,0
17516,477275.9599,6371275.956,0
17517,477245.9636,6371237.335,0
17518,477245.4322,6371185.18,0
17519,477208.168,6371070.55,0
17520,477242.659,6371139.93,0
17521,477234.4027,6371093.774,0
17522,477541.2813,6371488.5,1
17523,477503.7965,6371465.569,0
17524,477313.7653,6371339.002,0
17525,477353.125,6371362.5,1
17526,477315.723,6371298.418,0
17527,477396.7431,6371387.397,0
17528,477448.0803,6371405.135,0
17529,477493.0938,6371421.5,1
17530,477903.9597,6371728.585,0
17531,477777.2431,6371690.018,0
17532,477861.7813,6371712.5,1
17533,477819.4797,6371702.159,0
17534,477585.4059,6371552.237,0
17535,477581.3537,6371504.813,0
17536,477668.0791,6371578.281,0
17537,477629.9318,6371562,0
17538,477765.6779,6371647.812,0
17539,477709.1759,6371593.959,0
17540,477753.7325,6371606.831,0
17541,478370.7846,6367370.178,0
17542,478343.9748,6367404.122,0
17543,478281.3661,6367462.836,0
17544,478314.2721,6367434.281,0
17545,478292.0897,6367503.197,0
17546,478263.8995,6367533.033,0
17547,478152.5088,6367561.315,0
17548,478194.8357,6367559.933,0
17549,478237.5065,6367561.625,0
17550,478398.6302,6367336.719,0
17551,478413.7051,6367377.55,0
17552,478413.898,6367209.66,0
17553,478410.939,6367256.294,0
17554,478425.8023,6367302.906,0
17555,478451.091,6367190.291,0
17556,478457.4366,6367145.258,0
17557,478440.2178,6367072.548,0
17558,478467.523,6367101.96,0
17559,478455.1789,6367035.106,0
17560,477204.6823,6371031.332,0
17561,477194.2828,6370991.464,0
17562,477196.2361,6370952.057,0
17563,477183.9918,6370913.463,0
17564,477179.6186,6370878.412,0
17565,477137.0938,6370874,1
17566,477084.2891,6370804.259,0
17567,477126.5971,6370828.574,0
17568,477075.4353,6370755.626,0
17569,476985.7423,6370605.708,0
17570,476976.9963,6370564.761,0
17571,477012.658,6370647.617,0
17572,477053.283,6370667.176,0
17573,477074.8306,6370708.54,0
17574,476893.5049,6370450.118,0
17575,476923.25,6370493.5,1
17576,476958.5884,6370519.767,0
17577,477001.75,6370537,1
17578,476914.7936,6370408.58,0
17579,476898.1726,6370369.254,0
17580,476878.5393,6370333.358,0
17581,476862.1092,6370285.883,0
17582,476836.6311,6370249.333,0
17583,476788.2315,6370183.493,0
17584,476818.145,6370212.153,0
17585,476761.6312,6370102.042,0
17586,476784.4812,6370141.031,0
17587,476722.9063,6368596,1
17588,476752.3565,6368560.973,0
17589,476773.2012,6368527.346,0
17590,476685.9084,6368682.563,0
17591,476730.9175,6368632.805,0
17592,476720.9339,6368669.017,0
17593,476636.6622,6369017.641,0
17594,476641.7813,6368974,1
17595,476661.9875,6368942.619,0
17596,476656.2609,6368744.518,0
17597,476691.0625,6368730,1
17598,476657.9612,6368782.911,0
17599,476652.915,6368823.839,0
17600,476655.5519,6368900.888,0
17601,476676.9375,6368853.5,1
17602,476569.9758,6369297.415,0
17603,476564.4602,6369254.665,0
17604,476582.5993,6369112.458,0
17605,476567.1024,6369148.438,0
17606,476580.6884,6369186.776,0
17607,476594.25,6369231,1
17608,476630.0486,6369061.281,0
17609,476623.0625,6369104.5,1
17610,476722.3357,6370019.147,0
17611,476757.1563,6370056,1
17612,476603.8123,6369322.096,0
17613,476598.5975,6369366.355,0
17614,476570.5291,6369447.726,0
17615,476587.2188,6369406.5,1
17616,476652.6815,6369775.615,0
17617,476611.832,6369474.486,0
17618,476622.685,6369563.448,0
17619,476621.0313,6369517,1
17620,476655.0313,6369591,1
17621,476653.9463,6369631.146,0
17622,476662.136,6369671.149,0
17623,476660.9786,6369739.279,0
17624,476677.617,6369708.359,0
17625,476678.3254,6369804.005,0
17626,476671.2975,6369941.635,0
17627,476678.2355,6369896.103,0
17628,476676.2434,6369848.284,0
17629,476737.2912,6369981.258,0
17630,476710.7102,6369953.381,0
17631,476841.1917,6368186.897,0
17632,476860.9438,6368149.024,0
17633,476881.4686,6368113.126,0
17634,476815.5054,6368331.815,0
17635,476812.8112,6368298.136,0
17636,476834.2813,6368270,1
17637,476847.4522,6368228.558,0
17638,476785.1101,6368427.332,0
17639,476797.6391,6368464.985,0
17640,476798.8006,6368497.275,0
17641,476819.31,6368371.461,0
17642,476822.8172,6368406.972,0
17643,477579.75,6367687,1
17644,477540.8613,6367701.284,0
17645,477615.6584,6367698.96,0
17646,477500.833,6367720.347,0
17647,477538.6219,6367743.435,0
17648,478132.9422,6367602.809,0
17649,478092.8828,6367599.821,0
17650,477681.5391,6367649.932,0
17651,478061.1809,6367631.192,0
17652,478013.4689,6367609.155,0
17653,477721.9686,6367645.19,0
17654,477765.098,6367640.468,0
17655,477810.8546,6367635.828,0
17656,477863.1539,6367625.962,0
17657,477911.9316,6367618,0
17658,477971.3072,6367626.556,0
17659,477652.3622,6367682.551,0
17660,477301.3065,6367801.929,0
17661,477284.2915,6367838.241,0
17662,477358.6046,6367764.268,0
17663,477337.25,6367792,1
17664,477465.75,6367745,1
17665,477430.8041,6367768.647,0
17666,477395.4063,6367785,1
17667,477153.4324,6367859.018,0
17668,477194.9547,6367865.041,0
17669,477060.1887,6367931.325,0
17670,477125.7912,6367894.77,0
17671,477092.0395,6367914.391,0
17672,477234.3094,6367889.833,0
17673,477276.0253,6367874.029,0
17674,477036.3554,6367957.836,0
17675,477002.3125,6367966,1
17676,476985.8857,6368001.556,0
17677,476962.77,6368035.243,0
17678,476942.2813,6368072.5,1
17679,476925.1245,6368113.955,0
17680,478055.2471,6371852.75,0
17681,478087.9156,6371881.029,0
17682,478095.9936,6371928.424,0
17683,477931.5809,6371702.01,0
17684,477956.4622,6371733.853,0
17685,478003.6542,6371797.259,0
17686,478043.7909,6371812.698,0
17687,477997.8314,6371752.301,0
17688,477291.9256,6371242.003,0
17689,477327.0678,6371259.774,0
17690,477284.5,6371207,1
17691,477281.4508,6371153.574,0
17692,477251.5682,6371051.341,0
17693,477265.9375,6371100,1
17694,477573.2366,6371460.524,0
17695,477536.8107,6371437.539,0
17696,477357.3096,6371319.723,0
17697,477395.2595,6371344.887,0
17698,477362.4688,6371278.5,1
17699,477437.5081,6371367.596,0
17700,477483.756,6371378.51,0
17701,477530.3082,6371393.28,0
17702,477892.5314,6371684.322,0
17703,477809.0844,6371658.933,0
17704,477851.352,6371671.076,0
17705,477619.6581,6371520.027,0
17706,477615.7253,6371476.999,0
17707,477695.8262,6371548.996,0
17708,477659.9375,6371527,1
17709,477798.5924,6371617.053,0
17710,477739.9813,6371566.396,0
17711,477785.7197,6371575.585,0
17712,478385.8065,6367413.567,0
17713,478358.3575,6367448.903,0
17714,478326.8513,6367475.025,0
17715,478333.1977,6367514.348,0
17716,478305.2553,6367547.416,0
17717,478275.4983,6367580.941,0
17718,478176.9381,6367601.37,0
17719,478220.4333,6367596.533,0
17720,478156.3769,6367640.427,0
17721,478427.9572,6367418.179,0
17722,478442.6741,6367343.162,0
17723,478457.4963,6367384.033,0
17724,478449.927,6367235.726,0
17725,478452.3745,6367274.346,0
17726,478472.727,6367310.279,0
17727,478484.6565,6367218.096,0
17728,478489.7,6367172.591,0
17729,478496.3512,6367127.39,0
17730,478491.4897,6367069.495,0
17731,477242.3438,6371005.5,1
17732,477235.5391,6370960.344,0
17733,477224.125,6370912.5,1
17734,477218.6196,6370864.549,0
17735,477173.9283,6370839.736,0
17736,477121.8438,6370780.5,1
17737,477160.8672,6370801.931,0
17738,477115.9622,6370734.162,0
17739,477021.2362,6370605.795,0
17740,477022.1693,6370568.432,0
17741,477051,6370624.5,1
17742,477091.1125,6370660.773,0
17743,477120.4688,6370689.5,1
17744,476933.3607,6370446.19,0
17745,476960.8962,6370474.741,0
17746,476996.049,6370497.025,0
17747,477031.3878,6370520.256,0
17748,476871,6370237.5,1
17749,476954.0606,6370397.523,0
17750,476937.8091,6370365.636,0
17751,476929.4688,6370330,1
17752,476900.2636,6370302.929,0
17753,476900.5887,6370264.131,0
17754,476857.0324,6370200.285,0
17755,476828.3118,6370166.423,0
17756,476796.0725,6370090.983,0
17757,476822.6875,6370126,1
17758,476756.4311,6368597.824,0
17759,476817.5039,6368565.749,0
17760,476717.5186,6368710.007,0
17761,476778.5336,6368670.459,0
17762,476669.3413,6369058.435,0
17763,476678.5385,6369026.375,0
17764,476674.0798,6368993.253,0
17765,476692.5523,6368963.235,0
17766,476691.0659,6368920.916,0
17767,476702.4291,6368762.764,0
17768,476691.6481,6368798.607,0
17769,476700.647,6368830.663,0
17770,476696.9008,6368881.73,0
17771,476605.1007,6369274.509,0
17772,476635.9822,6369300.832,0
17773,476611.7752,6369151.477,0
17774,476621.0299,6369196.677,0
17775,476629.4574,6369240.609,0
17776,476666.8904,6369095.703,0
17777,476651.2288,6369135.461,0
17778,476764.8601,6370013.324,0
17779,476793.7863,6370043.098,0
17780,476824.0986,6370064.506,0
17781,476636.6908,6369349.653,0
17782,476631.8881,6369393.702,0
17783,476619.5978,6369433.965,0
17784,476697.0241,6369765.373,0
17785,476652.852,6369462.037,0
17786,476657.4945,6369504.609,0
17787,476663.7858,6369547.809,0
17788,476685.8834,6369599.132,0
17789,476691.5251,6369641.438,0
17790,476704.6271,6369683.142,0
17791,476712.705,6369730.989,0
17792,476718.3433,6369800.838,0
17793,476705.125,6369831.5,1
17794,476710.0313,6369917,1
17795,476712.7748,6369875.97,0
17796,476776.8125,6369971.5,1
17797,476748.9669,6369937.18,0
17798,476883.9655,6368186.74,0
17799,476884.1368,6368225.056,0
17800,476905.4758,6368151.437,0
17801,476851.8753,6368350.142,0
17802,476860.8669,6368307.718,0
17803,476873.9868,6368265.131,0
17804,476826.1224,6368441.816,0
17805,476852.0112,6368498.772,0
17806,476864.1563,6368396.5,1
17807,476871.75,6368548,1
17808,477583.2498,6367730.588,0
17809,477632.9196,6367731.789,0
17810,477499.8816,6367767.256,0
17811,477534,6367788.5,1
17812,477570.3653,6367772.027,0
17813,478108.131,6367645.976,0
17814,477696.1563,6367686,1
17815,478064.2335,6367670.452,0
17816,478019.5114,6367649.951,0
17817,477743.6724,6367680.949,0
17818,477980.4094,6367669.63,0
17819,477790.9142,6367675.992,0
17820,477842.9943,6367661.801,0
17821,477890.8817,6367659.067,0
17822,477936.2312,6367656.663,0
17823,477674.1559,6367723.457,0
17824,477320.1875,6367845.5,1
17825,477362.4063,6367808,1
17826,477387.5625,6367824.5,1
17827,477466.4433,6367795.74,0
17828,477430.4999,6367816.72,0
17829,477162.0111,6367898.132,0
17830,477200.3652,6367906.089,0
17831,477089.5337,6367983.609,0
17832,477132.4375,6367939,1
17833,477228.5478,6367931.605,0
17834,477340.4036,6367874.6,0
17835,477306.1285,6367896.572,0
17836,477264.4375,6367914.5,1
17837,477041.5302,6368028.515,0
17838,477004.5657,6368074.825,0
17839,476981.1498,6368130.902,0
17840,477097.7408,6368041.174,0
17841,477928.0822,6371660.802,0
17842,478086.865,6371830.845,0
17843,478123.0704,6371849,0
17844,478130.2044,6371892.203,0
17845,477966.562,6371683.833,0
17846,477998.541,6371709.301,0
17847,478037.9154,6371769.437,0
17848,478077.6385,6371787.849,0
17849,478037.4061,6371726.56,0
17850,477332.1851,6371218.325,0
17851,477370.7796,6371239.336,0
17852,477321.6394,6371180.476,0
17853,477285.7114,6371019.183,0
17854,477319.7446,6371140.638,0
17855,477307.5745,6371103.125,0
17856,477297.915,6371060.862,0
17857,477608.1914,6371436.924,0
17858,477576.3438,6371414,1
17859,477402.8827,6371301.571,0
17860,477437.7188,6371329,1
17861,477412.8346,6371261.524,0
17862,477474.7316,6371334.048,0
17863,477514.875,6371348.5,1
17864,477561.9862,6371363.424,0
17865,477886.3783,6371641.148,0
17866,477844.2729,6371630.179,0
17867,477656.4959,6371485.318,0
17868,477649.9802,6371442.204,0
17869,477724.895,6371525.17,0
17870,477698.2911,6371495.757,0
17871,477834.5494,6371592.531,0
17872,477764.1842,6371533.217,0
17873,477825.5007,6371556.388,0
17874,477799.9159,6371533.098,0
17875,478399.4494,6367457.453,0
17876,478372.3317,6367496.597,0
17877,478354.5472,6367546.482,0
17878,478327.9556,6367582.321,0
17879,478300.0866,6367615.853,0
17880,478143.1921,6367681.817,0
17881,478251.9811,6367621.079,0
17882,478206.8267,6367636.941,0
17883,478187.465,6367673.2,0
17884,478277.8381,6367651.939,0
17885,478442.3217,6367456.194,0
17886,478473.0771,6367424.64,0
17887,478487.0136,6367349.201,0
17888,478501.3242,6367389.615,0
17889,478492.6012,6367268.187,0
17890,478516.2188,6367309,1
17891,478518.7396,6367238.049,0
17892,478524.0706,6367197.385,0
17893,478528.4414,6367153.419,0
17894,478527.8006,6367103.884,0
17895,477277.0284,6370971.363,0
17896,477268.789,6370927.182,0
17897,477314.2808,6370987.426,0
17898,477259.9109,6370881.575,0
17899,477257.2574,6370839.049,0
17900,477214.7813,6370819,1
17901,477158.0969,6370755.92,0
17902,477191.8336,6370778.267,0
17903,477161.8847,6370717.626,0
17904,477159.9286,6370680.694,0
17905,477062.5099,6370588.938,0
17906,477060.6443,6370550.391,0
17907,477096.2301,6370619.152,0
17908,477134.1613,6370644.67,0
17909,476971.2188,6370426.5,1
17910,476997.7905,6370456.311,0
17911,477035.3874,6370476.176,0
17912,477063.9059,6370507.492,0
17913,476903.9296,6370222.707,0
17914,476999.0712,6370395.858,0
17915,476980.2628,6370360.879,0
17916,476964.999,6370325.386,0
17917,476937.7141,6370285.185,0
17918,476937.1205,6370241.59,0
17919,476975.0241,6370288.325,0
17920,476898,6370187.5,1
17921,476872.9326,6370160.411,0
17922,476863.9085,6370127.244,0
17923,476844.3646,6370094.388,0
17924,476816.0484,6368626.965,0
17925,476871.849,6368609.672,0
17926,476776.1082,6368729.56,0
17927,476837.3438,6368687.5,1
17928,476720.9225,6369061.449,0
17929,476734.333,6368996.914,0
17930,476746.0014,6368917.463,0
17931,476758.3546,6368789.411,0
17932,476757.9569,6368854.158,0
17933,476656.3938,6369267.77,0
17934,476665.7188,6369322.5,1
17935,476655.0085,6369177.704,0
17936,476661.7029,6369220.217,0
17937,476713.4029,6369144.335,0
17938,476807.9911,6370002.116,0
